building_uid,tile_base,crop_path,crop_w,crop_h,footprint_m2,gsd,poly_px_wkt,poly_geo_wkt,centroid_lng,centroid_lat,GEOID,building_type,is_residential,estimated_units,occupancy_rate,estimated_population,ppu_single_family_detached,ppu_mobile_home,ppu_duplex,ppu_triplex,ppu_multi_family,ppu_small_multi_family,ppu_large_multi_family,ppu_unknown
13b77d15-9fca-4126-bd07-d7698a21040e,hurricane-harvey_00000477,building_crops/hurricane-harvey_00000477_13b77d15.png,65,72,6952.559875505756,2.2015352000000004,"POLYGON ((275.7021591888935 421.5735532416958, 251.5120943363297 411.0995045426475, 248.2701268818624 411.3488866545296, 245.7763057630413 420.0772605704032, 247.521980546216 422.8204638011063, 235.3022570639931 453.993227786369, 262.7342893710243 464.7166585972993, 281.1885656502997 425.8130491436915, 277.6972160839503 421.8229353535779, 275.7021591888935 421.5735532416958))","POLYGON ((-95.59514234623626 29.75059740019817, -95.59526020844118 29.75063921146608, -95.59527582499229 29.75063785437454, -95.59528691120687 29.75060086636357, -95.5952781899904 29.75058948111933, -95.59533377096784 29.75045706728428, -95.59520023830748 29.75041451304788, -95.59511541232524 29.75058006888559, -95.59513269233237 29.75059653908346, -95.59514234623626 29.75059740019817))",-95.59522681526292,29.75052775705534,482014513021,commercial,False,0,0.9543080939947781,278.1,2.8707386363636362,2.8707386363636362,2.5,2.2,1.92,2.0,1.8,2.3953693181818183
8af6729d-4e25-490f-a46d-c64196223839,hurricane-harvey_00000159,building_crops/hurricane-harvey_00000159_8af6729d.png,51,75,4811.225638236828,2.2015352000000004,"POLYGON ((62.32176057794366 819.5624209976176, 71.93746217358252 789.9460600830498, 74.43754458844862 786.8690355724455, 78.66845329052971 769.1761446364699, 94.63051793929023 772.2531691470743, 91.16886536486024 795.7154810404331, 79.6300234500936 824.9472138911752, 62.32176057794366 819.5624209976176))","POLYGON ((-95.63543529395004 29.78009513083838, -95.63539214843229 29.78022076166022, -95.63538042041345 29.78023395870688, -95.6353619507568 29.78030886518456, -95.63528456438934 29.78029744531304, -95.63529868437702 29.78019831967083, -95.63535115517811 29.78007412329828, -95.63543529395004 29.78009513083838))",-95.63535432470037,29.780190618755128,482014505001,commercial,False,0,0.9020979020979021,192.4,3.365979381443299,3.365979381443299,2.5,2.2,1.92,2.0,1.8,2.6429896907216497
a48a3703-25bf-46fa-909d-890fbca9d43c,hurricane-harvey_00000156,building_crops/hurricane-harvey_00000156_a48a3703.png,38,58,3093.8650092870644,2.2015352000000004,"POLYGON ((482.5583374958243 503.3115693621351, 498.5959380860435 504.5452309459981, 497.3622765021805 542.7887400457518, 479.7385395898517 540.497654247149, 482.5583374958243 503.3115693621351))","POLYGON ((-95.63838450969091 29.7813686078969, -95.63830696133905 29.78136495895135, -95.63830869111578 29.78120380907111, -95.63839401229163 29.78121175762923, -95.63838450969091 29.7813686078969))",-95.63834842955305,29.781285985862212,482014505001,commercial,False,0,0.9020979020979021,123.8,3.365979381443299,3.365979381443299,2.5,2.2,1.92,2.0,1.8,2.6429896907216497
da23db1c-6037-4abb-bd54-0e81c8816755,hurricane-harvey_00000206,building_crops/hurricane-harvey_00000206_da23db1c.png,52,61,5317.759459629935,2.2015352000000004,"POLYGON ((680.9389889959532 186.9608488171082, 690.5952309830033 185.9952246184032, 694.9405398771758 184.5467883203457, 702.9069395164921 186.4780367177557, 713.5288057022472 186.9608488171082, 712.3217754538658 226.5514409640135, 698.8030366719958 225.8272228149847, 698.3202245726433 217.8608231756684, 682.3874252940107 216.1709808279346, 680.9389889959532 186.9608488171082))","POLYGON ((-95.64127283447942 29.73950370301058, -95.64122635076097 29.73950869940352, -95.64120554503164 29.73951521701827, -95.6411668947723 29.73950785272705, -95.64111559209209 29.73950684320401, -95.64111704482262 29.73934002310907, -95.64118235114948 29.73934176999839, -95.64118556022517 29.73937526753225, -95.64126262075908 29.73938084772047, -95.64127283447942 29.73950370301058))",-95.64118711234548,29.73943476985866,482014516063,commercial,False,0,0.9409190371991247,212.7,3.316688567674113,3.316688567674113,2.5,2.2,1.92,2.0,1.8,2.6183442838370565
2c813547-3830-4330-8842-eb5a413ccc96,hurricane-harvey_00000220,building_crops/hurricane-harvey_00000220_2c813547.png,97,89,17351.18382697873,2.2015352000000004,"POLYGON ((184.7082713663609 556.4101417091078, 193.9384433173216 533.4938527274123, 203.1686152682823 529.674471230463, 212.398787219243 532.8572891445874, 216.2181687161923 538.5863613900113, 220.9923955873789 542.724024678373, 227.0397496242152 544.6337154268476, 232.1322582868142 535.403543475887, 251.2291657715605 542.0874610955482, 249.0011932316734 555.773578126283, 260.7776195139336 563.4123411201815, 247.7280660660237 599.6964653411994, 232.1322582868142 594.6039566786004, 227.3580314156276 593.0125477215382, 225.1300588757406 598.4233381755497, 197.121261231446 582.8275303963402, 197.121261231446 578.3715853165661, 190.7556254031972 576.4618945680915, 188.8459346547226 569.7779769484303, 182.7985806178863 566.5951590343059, 184.7082713663609 556.4101417091078))","POLYGON ((-95.62902944367387 29.74681924174135, -95.62898742466247 29.74691662148411, -95.62894330622305 29.74693358932148, -95.6288984180195 29.74692107278195, -95.62887935858367 29.74689731559766, -95.6288558666869 29.74688035099715, -95.62882647649803 29.74687288990643, -95.62880291827489 29.74691224416086, -95.6287100353314 29.7468859318287, -95.62871928155552 29.74682808958124, -95.62866161720805 29.74679705441642, -95.6287205967069 29.74664302006093, -95.6287964106871 29.74666296724807, -95.62881962262388 29.74666921027572, -95.62882977844167 29.74664621318382, -95.62896664327987 29.74670919608468, -95.62896713312807 29.74672795886073, -95.62899805908263 29.74673538938899, -95.6290080086729 29.74676335035219, -95.62903753880005 29.74677617219657, -95.62902944367387 29.74681924174135))",-95.62884919253663,29.746788236868746,482014516061,commercial,False,0,0.9516574585635359,694.0,3.3566666666666665,3.3566666666666665,2.5,2.2,1.92,2.0,1.8,2.638333333333333
6ffe9d51-1f25-4fe5-ab5d-4f23ef6f6a77,hurricane-harvey_00000508,building_crops/hurricane-harvey_00000508_6ffe9d51.png,54,47,4381.167663761713,2.2015352000000004,"POLYGON ((978.3221715231734 1002.318212767397, 978.7283887052326 978.7576162079658, 986.4465151643568 978.3513990259067, 986.8527323464159 975.5078787514925, 1013.663066362321 975.9140959335517, 1013.256849180262 1002.318212767397, 1007.569808631433 1002.318212767397, 1007.569808631433 997.8498237647467, 1004.726288357019 997.4436065826875, 1004.726288357019 1003.130647131516, 978.3221715231734 1002.318212767397))","POLYGON ((-95.61706811524942 29.8615007114202, -95.61706874293866 29.8615999147194, -95.61703151830163 29.86160236375639, -95.61702986924988 29.86161437078302, -95.61690036287823 29.86161522908586, -95.6168994228819 29.86150405765851, -95.61692688443203 29.8615035129367, -95.61692737546552 29.86152231997807, -95.61694115088254 29.86152375734583, -95.6169405259276 29.86149982111163, -95.61706811524942 29.8615007114202))",-95.61698340198647,29.861557163523006,482015407003,commercial,False,0,1.0,175.2,1.6143250688705235,1.6143250688705235,2.5,2.2,1.92,2.0,1.8,1.7671625344352617
7a612493-845e-4ee5-b45b-cd400b84fbde,hurricane-harvey_00000508,building_crops/hurricane-harvey_00000508_7a612493.png,57,60,4789.822579251447,2.2015352000000004,"POLYGON ((215.5704231277579 894.1151763777168, 192.1285046108404 888.8781520281926, 202.8519354217708 855.9597132597553, 222.0543580366926 861.1967376092794, 219.5605369178716 871.4214041964456, 230.7827319525661 874.4139895390307, 225.7950897149241 896.1102332727736, 215.5704231277579 894.1151763777168))","POLYGON ((-95.62076318729686 29.86188301245033, -95.62087695995244 29.86190280582405, -95.62082880154375 29.86204238476418, -95.62073550043142 29.86202218468913, -95.62074641735167 29.86197891091724, -95.62069189825066 29.86196739191092, -95.62071359488944 29.86187559625506, -95.62076318729686 29.86188301245033))",-95.6207839258779,29.861952050276976,482015407003,commercial,False,0,1.0,191.6,1.6143250688705235,1.6143250688705235,2.5,2.2,1.92,2.0,1.8,1.7671625344352617
e9343fb5-2e5b-4025-9e74-217d97d14546,hurricane-harvey_00000180,building_crops/hurricane-harvey_00000180_e9343fb5.png,47,54,2389.293336723052,2.2015352000000004,"POLYGON ((932.5374859188482 214.1395084537262, 946.0981819234581 202.4492532773383, 960.5940983421792 224.894543216003, 944.6953513022916 237.0524085994463, 932.5374859188482 214.1395084537262))","POLYGON ((-95.64925707870698 29.71334551574271, -95.64919296044923 29.71339604924925, -95.64912055476556 29.71330293913486, -95.64919589911435 29.71325021092246, -95.64925707870698 29.71334551574271))",-95.64919070676018,29.713322918300026,482014543032,commercial,False,0,1.0,95.6,2.737201365187713,2.737201365187713,2.5,2.2,1.92,2.0,1.8,2.3286006825938568
c21f4410-c5b9-42b7-814c-ad7259b18ad6,hurricane-harvey_00000206,building_crops/hurricane-harvey_00000206_c21f4410.png,43,51,2201.254087657424,2.2015352000000004,"POLYGON ((1010.116383693319 67.2690402301317, 989.1209605034894 68.78222388345272, 992.7147716801269 81.07684106668609, 988.553516633494 95.83038168656613, 994.2279553334479 99.80248877653383, 998.2000624234156 87.50787159330046, 1012.575307129965 85.23809611331892, 1010.116383693319 67.2690402301317))","POLYGON ((-95.63969779535775 29.7400393982526, -95.63979892970181 29.74003100475467, -95.63978023308502 29.73997958195888, -95.63979868270447 29.73991705852944, -95.63977086566857 29.73990087966853, -95.6397530573107 29.73995303109927, -95.63968394836546 29.73996397280819, -95.63969779535775 29.7400393982526))",-95.63974566777071,29.739985554907935,482014516063,commercial,False,0,0.9409190371991247,88.1,3.316688567674113,3.316688567674113,2.5,2.2,1.92,2.0,1.8,2.6183442838370565
3abecbf2-1f65-48d5-a1d7-c10d64be9d0e,hurricane-harvey_00000477,building_crops/hurricane-harvey_00000477_3abecbf2.png,40,75,2886.3616568669518,2.2015352000000004,"POLYGON ((1024 858.4801695343599, 1021.306029568516 855.1688156189089, 1009.335688198175 866.8897748773676, 1019.061590561577 877.3638235764158, 1013.821577038628 882.4700990891231, 1003.443032794317 893.3423726454726, 1024 911.8197777450762, 1024 858.4801695343599))","POLYGON ((-95.59148419507649 29.74882856559334, -95.5914975530725 29.74884225372211, -95.59155404304634 29.74879176912225, -95.5915059778492 29.74874858652782, -95.59153070896551 29.74872659037048, -95.59157960998868 29.74867982979385, -95.59147841477194 29.74860397227488, -95.59148419507649 29.74882856559334))",-95.59151249264534,29.748719307687374,482014513021,commercial,False,0,0.9543080939947781,115.5,2.8707386363636362,2.8707386363636362,2.5,2.2,1.92,2.0,1.8,2.3953693181818183
530e2a70-95e8-4153-902b-5785cd8b619c,hurricane-harvey_00000391,building_crops/hurricane-harvey_00000391_530e2a70.png,56,49,4897.422451450335,2.2015352000000004,"POLYGON ((40.59894880488133 142.9957027948464, 39.38029725870383 172.2433399031064, 75.93984364402876 170.2122539928106, 75.12740927991042 142.5894856127873, 40.59894880488133 142.9957027948464))","POLYGON ((-95.60652435262404 29.76448858154123, -95.60652704387175 29.76436531638399, -95.60635083040593 29.76437734722793, -95.60635776369237 29.76449357750984, -95.60652435262404 29.76448858154123))",-95.60644076901102,29.764430599757794,482014506002,commercial,False,0,0.7993158494868872,195.9,3.241758241758242,3.241758241758242,2.5,2.2,1.92,2.0,1.8,2.580879120879121
23bd95e3-bf80-4b69-a476-898ba2c051b2,hurricane-harvey_00000431,building_crops/hurricane-harvey_00000431_23bd95e3.png,62,80,8371.03443451087,2.2015352000000004,"POLYGON ((950.0848281153552 383.7222807731661, 982.4745328116759 382.3727097441528, 986.0733888890448 429.3827672547848, 970.7782505602268 431.4071237983048, 968.0791085022 414.987342945309, 963.7240937109138 409.7394141116011, 964.0721961654071 416.8539892934315, 955.0935831457105 416.0818215075003, 953.8900855238339 421.1091037115814, 960.2251380066814 425.5171819223331, 955.2581837265731 443.3283345545895, 943.3369729702885 439.504549972385, 946.6018814831366 424.6661590387031, 944.2366869896307 395.1936345197797, 951.6593276492041 395.8684200342864, 950.8569959012864 388.9072731726447, 950.0848281153552 383.7222807731661))","POLYGON ((-95.55225283176833 29.7472777327485, -95.55209668413352 29.74728643181477, -95.5520743017289 29.74708881884251, -95.55214788995178 29.74707887041982, -95.55216266651519 29.74714775882805, -95.55218424101137 29.74716945103347, -95.55218180203728 29.74713952567866, -95.55222520933096 29.74714194093793, -95.55223048010397 29.74712066017753, -95.55219944088086 29.74710268878478, -95.55222150731984 29.74702722772732, -95.55227943926806 29.74704221856055, -95.55226526856363 29.74710500352775, -95.55227982682993 29.74722888499164, -95.55224393799809 29.74722673490001, -95.55224855243515 29.74725597190018, -95.55225283176833 29.7472777327485))",-95.55217993051237,29.747175107819515,482014310011,commercial,False,0,1.0,334.8,2.9195402298850577,2.9195402298850577,2.5,2.2,1.92,2.0,1.8,2.419770114942529
40bbbc98-c7b9-4b81-9e57-d30bc8bac744,hurricane-harvey_00000098,building_crops/hurricane-harvey_00000098_40bbbc98.png,47,65,4731.4299887878,2.2015352000000004,"POLYGON ((41.27813798025427 105.2626144032003, 53.92693286601276 105.9214058035002, 54.45396598625269 113.0363529267393, 65.12638667111142 114.2221774472792, 66.97100259195119 104.2085481627204, 65.68328046541232 71.3716339359791, 60.53239195925682 69.22543039174764, 50.65985565579211 68.79618968290136, 50.87447601021526 74.37631889790313, 39.28497687136539 75.87866137886516, 41.27813798025427 105.2626144032003))","POLYGON ((-95.6651400389485 29.86609378352524, -95.66507888311003 29.8660922447687, -95.66507554159325 29.86606234961903, -95.66502387085383 29.86605839974956, -95.66501608392632 29.8661007267372, -95.66502597807043 29.86623881055684, -95.6650510924217 29.86624734132113, -95.66509881585297 29.86624818477904, -95.66509715479678 29.86622471914658, -95.66515295336075 29.8662172651038, -95.6651400389485 29.86609378352524))",-95.66507822855208,29.866156905363024,482015413012,commercial,False,0,1.0,189.3,3.0,3.0,2.5,2.2,1.92,2.0,1.8,2.46
6892ecc7-2804-42fc-beb5-4b6efb10e2b8,hurricane-harvey_00000180,building_crops/hurricane-harvey_00000180_6892ecc7.png,67,50,5959.215845981762,2.2015352000000004,"POLYGON ((544.6473523908114 241.8509180998138, 588.1359977685685 242.1052376634264, 592.6289767257247 246.0895774933574, 592.5442035378537 270.6738019759101, 562.5344950315653 271.9453997939732, 562.2801754679526 262.196483188823, 544.8168987665532 261.7726172494686, 544.6473523908114 241.8509180998138))","POLYGON ((-95.65112503997624 29.71319135944206, -95.65091524015652 29.71319449114923, -95.65089312678228 29.71317814855129, -95.6508908142957 29.71307462416702, -95.65103542807817 29.71306636993953, -95.65103773404391 29.71310739488311, -95.65112201668808 29.71310749203179, -95.65112503997624 29.71319135944206))",-95.65099927238016,29.71313681145533,482014543032,commercial,False,0,1.0,238.4,2.737201365187713,2.737201365187713,2.5,2.2,1.92,2.0,1.8,2.3286006825938568
b6a5c56f-769d-47f5-8b71-be87fcf106aa,hurricane-harvey_00000025,building_crops/hurricane-harvey_00000025_b6a5c56f.png,44,42,1130.3586625851822,1.9022960000000002,"POLYGON ((679.7764711813394 558.4001213819431, 698.210304791262 553.8584522316723, 702.4848169326933 569.353558744361, 682.7151982785734 573.8952278946317, 679.7764711813394 558.4001213819431))","POLYGON ((-95.41732139930083 29.75001999091482, -95.4172329061363 29.75004074078581, -95.41721071327925 29.74997587156394, -95.41730565220361 29.74995500388563, -95.41732139930083 29.75001999091482))",-95.4172674145381,29.74999757694203,482014111001,small_multi_family,True,12,0.794314381270903,19.1,2.7263157894736842,2.7263157894736842,2.5,2.2,1.92,2.0,1.8,2.323157894736842
8b84f648-8bd1-48e2-8e23-248672caf5fa,hurricane-harvey_00000356,building_crops/hurricane-harvey_00000356_8b84f648.png,56,97,14843.401384856377,2.2015352000000004,"POLYGON ((887.8220823305434 0, 887.8220823305434 32.84997017764005, 891.1106251527717 32.34404051268184, 890.3219367163445 52.06817264578621, 887.3886033830112 52.40150597911954, 888.6743316071793 85.28519293529992, 924.1089414582067 87.63185583934147, 923.8742751678026 0, 887.8220823305434 0))","POLYGON ((-95.57246914239491 29.75281644187018, -95.57246560803601 29.75267812082884, -95.57244979350146 29.75268055987586, -95.57245147722637 29.7525974336241, -95.57246559624441 29.752595754675, -95.57245585398574 29.75245741236335, -95.57228461105588 29.75245085781773, -95.5722951711454 29.75281982642629, -95.57246914239491 29.75281644187018))",-95.5723751412846,29.752636307366412,482014508032,unknown_nonres,False,0,0.8950617283950617,148.4,3.0344827586206895,3.0344827586206895,2.5,2.2,1.92,2.0,1.8,2.4772413793103447
20fd84dc-2d48-4584-b9be-0bc5f4f50833,hurricane-harvey_00000470,building_crops/hurricane-harvey_00000470_20fd84dc.png,135,58,19505.925534171587,2.2015352000000004,"POLYGON ((12.87037609017703 927.1503160405146, 13.62696791683754 896.6974950174289, 46.34956441990485 896.1300511474334, 47.48445215989562 898.2106786707499, 55.05037042650078 898.7781225407452, 55.42866633983104 896.3191991040985, 80.77449253295832 895.562607277438, 82.47682414294448 900.2913061940662, 84.74659962292603 899.913010280736, 85.50319144958654 895.9409031907683, 102.7156555061133 895.562607277438, 102.5265075494481 900.6696021073965, 104.9854309860948 901.237045977392, 105.3637268994251 896.1300511474334, 123.7110786959426 896.1300511474334, 124.0893746092728 898.7781225407452, 128.2506296559057 899.5347143674057, 126.5482980459195 928.0960558238402, 116.9017522559979 929.9875353904915, 116.3343083860025 932.0681629138079, 105.3637268994251 933.9596424804593, 106.8769105527461 930.5549792604869, 98.3652525028153 929.9875353904915, 98.17610454615017 932.6356067838033, 42.7557532432674 933.581346567129, 44.0797889399233 928.2852037805054, 35.18983497666224 928.8526476505008, 34.62239110666685 933.9596424804593, 23.8409575767545 934.7162343071197, 24.97584531674528 929.230943563831, 14.57270770016319 928.6634996938357, 12.87037609017703 927.1503160405146))","POLYGON ((-95.62195924905167 29.78244890180196, -95.62195894061828 29.78257719603259, -95.62180105829276 29.7825827191354, -95.6217953520223 29.78257406732681, -95.62175877073706 29.78257240266827, -95.62175721473658 29.78258279220849, -95.6216349591602 29.78258840506958, -95.6216262232787 29.78256865787052, -95.62161530910949 29.78257046804516, -95.62161209325753 29.78258726508042, -95.62152905405884 29.78259050615956, -95.62152940641921 29.7825689850103, -95.6215174754557 29.78256683124555, -95.62151621011769 29.78258837050734, -95.62142765153392 29.78259012737954, -95.62142553490602 29.78257901387938, -95.62140536640504 29.78257622670115, -95.62141044803938 29.78245580595963, -95.62145680208023 29.7824469181722, -95.62145931261045 29.78243810333933, -95.62151205745286 29.78242908874972, -95.62150512740139 29.78244356900616, -95.62154627350962 29.7824451431756, -95.62154689579398 29.78243397534022, -95.62181429320269 29.78242468605962, -95.62180848382579 29.78244711230103, -95.62185133128409 29.78244387169481, -95.62185350952394 29.78242231431925, -95.6219054659351 29.78241809614108, -95.62190059031887 29.78244130067884, -95.62195086615667 29.78244269357192, -95.62195924905167 29.78244890180196))",-95.62168379585412,29.782508687571752,482014504021,large_multi_family,True,40,0.8544,61.5,2.8,2.8,2.5,2.2,1.92,2.0,1.8,2.36
549684de-9e48-47e6-8138-08e2c6299c5e,hurricane-harvey_00000381,building_crops/hurricane-harvey_00000381_549684de.png,52,63,5867.588814796601,2.2015352000000004,"POLYGON ((97.73453912046038 408.9785943219642, 66.84961341433844 408.8598061461714, 69.70052963336508 452.5738548379132, 85.26178066221883 452.4550666621204, 85.14299248642605 444.4962588840044, 99.1599972299737 444.73383523559, 97.73453912046038 408.9785943219642))","POLYGON ((-95.5900636413083 29.71192520179971, -95.59021262803314 29.71192278614738, -95.59019414880795 29.71173899043958, -95.59011910187758 29.71174095974717, -95.5901205355914 29.71177446034524, -95.59005289877388 29.71177478329794, -95.5900636413083 29.71192520179971))",-95.590134427834,29.711839772746977,482014525012,commercial,False,0,0.9586894586894587,234.7,1.0,1.0,2.5,2.2,1.92,2.0,1.8,1.46
ed5ad0e9-b5ef-4d9e-b91e-ca62e6b7b22c,hurricane-harvey_00000159,building_crops/hurricane-harvey_00000159_ed5ad0e9.png,51,84,4441.402255625743,2.2015352000000004,"POLYGON ((329.07 932.42, 311.12 992.14, 311.8324381757909 988.7737651868547, 297.17 985.35, 314.19 927.97, 329.07 932.42))","POLYGON ((-95.63413528886173 29.77964559446426, -95.63421534376869 29.77939240496678, -95.63421227623267 29.77940664768732, -95.63428342700027 29.77941965330534, -95.63420760312232 29.77966290033703, -95.63413528886173 29.77964559446426))",-95.63420931926653,29.779533866676456,482014505001,commercial,False,0,0.9020979020979021,177.7,3.365979381443299,3.365979381443299,2.5,2.2,1.92,2.0,1.8,2.6429896907216497
a2ae4dc6-8bb5-4e13-91c9-33dabf1ae4f2,hurricane-harvey_00000080,building_crops/hurricane-harvey_00000080_a2ae4dc6.png,65,72,6924.577624085717,2.2015352000000004,"POLYGON ((442.7970112935944 109.9702300547201, 450.8835183077379 141.4177573319449, 417.3394892120315 148.306263306956, 410.1514829772373 121.9502404460438, 404.1614777815754 99.78722122209497, 420.3344918098624 95.89371784491478, 426.0249967457412 113.2647329123342, 442.7970112935944 109.9702300547201))","POLYGON ((-95.62697530226157 29.6263034368674, -95.62693287567771 29.62617174075854, -95.62709384902551 29.62613951890701, -95.627131387021 29.62624985349189, -95.62716269058923 29.62634264003704, -95.62708514089613 29.62636058621475, -95.62705580542075 29.62628795673708, -95.62697530226157 29.6263034368674))",-95.62705139431654,29.62624182301215,,commercial,False,0,,277.0,,,,,,,,
0730f7e9-174c-43bf-804d-52036d69252e,hurricane-harvey_00000477,building_crops/hurricane-harvey_00000477_0730f7e9.png,94,77,8780.53003729364,2.2015352000000004,"POLYGON ((853.2345704129126 49.00078571659675, 872.9355754065598 21.00462072562451, 880.712287904052 21.52306822545733, 902.4870828970304 43.29786321843574, 888.4890004015443 63.51731571191569, 874.4909179060581 55.22215571459058, 865.1588629090675 59.88818321308595, 859.9743879107392 59.36973571325314, 849.0869904142501 77.51539820740182, 845.4578579154203 78.03384570723463, 828.8675379207701 71.8124757092408, 827.8306429211044 65.59110571124697, 838.7180404175937 50.03768071626239, 848.5685429144172 55.7406032144234, 852.7161229130797 49.51923321642957, 853.2345704129126 49.00078571659675))","POLYGON ((-95.5923959423322 29.75222082902707, -95.59230391171978 29.75234057418956, -95.59226632945273 29.75233912690877, -95.59215889583362 29.75224950133996, -95.59222425060354 29.75216304059403, -95.59229269672763 29.75219664414584, -95.59233722204645 29.75217611440265, -95.59236229558672 29.75217780690922, -95.5924128645913 29.75210037232105, -95.59243032049693 29.75209784598813, -95.59251105044069 29.75212247222782, -95.59251672846302 29.75214856997349, -95.59246587845824 29.75221508966062, -95.59241772719106 29.75219200874664, -95.59239838785531 29.75221859699051, -95.5923959423322 29.75222082902707))",-95.59233016113282,29.752218220078262,482014512002,commercial,False,0,0.9096385542168675,351.2,2.497584541062802,2.497584541062802,2.5,2.2,1.92,2.0,1.8,2.2087922705314007
c8f85528-cb81-42a4-9548-ad6c9001b52e,hurricane-harvey_00000499,building_crops/hurricane-harvey_00000499_c8f85528.png,67,52,6825.922025874951,2.2015352000000004,"POLYGON ((911.8875422669392 204.2193239010745, 950.2711041654634 204.2193239010745, 952.4437586125496 236.5677345576923, 934.3383048868307 237.0505466570449, 905.852391025033 236.8091406073686, 904.6453607766517 226.4286804712898, 907.783639422443 222.3247776267935, 910.680512018558 217.0138445339159, 910.9219180682343 214.8411900868296, 910.9219180682343 205.4263541494558, 911.8875422669392 204.2193239010745))","POLYGON ((-95.6172515561418 29.85623362722781, -95.61706621957975 29.85623730347957, -95.61705217464176 29.85610135995802, -95.617139544386 29.85609759381243, -95.61727711608873 29.85609588154153, -95.6172840848945 29.85613945636352, -95.61726938254773 29.85615702991189, -95.6172559784631 29.85617966061989, -95.61725505155768 29.85618882825097, -95.61725608606685 29.8562284544573, -95.6172515561418 29.85623362722781))",-95.61716359913613,29.856163823231572,482015407002,commercial,False,0,1.0,273.0,2.373177842565598,2.373177842565598,2.5,2.2,1.92,2.0,1.8,2.146588921282799
91d9d47a-f821-47d6-93a1-3e622cb0591d,hurricane-harvey_00000470,building_crops/hurricane-harvey_00000470_91d9d47a.png,76,75,9602.258882221233,2.2015352000000004,"POLYGON ((84.32162505463438 143.9065151739323, 83.08921669352334 118.3340416808781, 54.12762020741378 117.4097354100448, 54.12762020741378 135.8958608267105, 50.12229303380289 139.2849838197658, 48.88988467269184 139.2849838197658, 51.04659930463617 158.6954155072648, 60.90586619352453 159.3116196878204, 61.52207037408005 165.4736614933756, 88.63505431852303 163.3169468614312, 86.4783396865787 170.4032949378197, 86.4783396865787 173.4843158405974, 105.5806692837999 171.6357032989308, 102.4996483810223 143.2903109933767, 92.02417731157841 144.5227193544878, 84.32162505463438 143.9065151739323))","POLYGON ((-95.62170035953635 29.78575359679327, -95.62170911602998 29.78586115176802, -95.6218490132107 29.78586226971144, -95.62184698340438 29.78578443381156, -95.62186594470217 29.78576978026845, -95.62187189344918 29.78576966222849, -95.62185935184328 29.78568814110303, -95.6218116942453 29.78568649087823, -95.62180804328631 29.78566060459537, -95.62167740777267 29.78567228219739, -95.62168704003184 29.78564223854321, -95.62168670175413 29.78562926589118, -95.62159469924578 29.78563887893536, -95.62161268317008 29.78575793227139, -95.62166311221246 29.78575173995963, -95.62170035953635 29.78575359679327))",-95.62174326915462,29.785744608280755,482015432022,commercial,False,0,0.8835087719298246,384.1,4.410256410256411,4.410256410256411,2.5,2.2,1.92,2.0,1.8,3.1651282051282053
2798e304-91c0-416a-8e40-a96b35edc4af,hurricane-harvey_00000159,building_crops/hurricane-harvey_00000159_2798e304.png,70,87,8703.382166477628,2.2015352000000004,"POLYGON ((232.4431511459148 518.0547378388985, 258.799174006827 578.5537903150833, 274.0736872557648 568.6702817422413, 270.7791843981507 554.2942692726529, 283.0586950492576 548.9032645965572, 265.9871802416212 510.2677310845381, 249.5146659535511 521.0497404367295, 244.4231615372385 512.6637331628028, 232.4431511459148 518.0547378388985))","POLYGON ((-95.63464740363573 29.78138105955836, -95.63451351097942 29.78112885333549, -95.63444087250362 29.78117193960211, -95.63445836067638 29.78123215547518, -95.63439968316602 29.78125603697666, -95.63448634813372 29.78141707634889, -95.63456467029597 29.78137009145256, -95.63459017175872 29.78140491232303, -95.63464740363573 29.78138105955836))",-95.63451711345688,29.781287230528147,482014505001,commercial,False,0,0.9020979020979021,348.1,3.365979381443299,3.365979381443299,2.5,2.2,1.92,2.0,1.8,2.6429896907216497
177e5fa4-8f46-4f73-9df5-8ca27b93b3db,hurricane-harvey_00000025,building_crops/hurricane-harvey_00000025_177e5fa4.png,70,85,7028.033718177828,1.9022960000000002,"POLYGON ((774.1159842481675 558.2803978673662, 809.6478664238155 550.2656876021824, 821.9370888304305 605.8343454407897, 790.4125617873744 613.047584679455, 783.1993225487091 580.98874361872, 779.4591244249567 582.0573716540779, 774.1159842481675 558.2803978673662))","POLYGON ((-95.41686617714572 29.75002881570232, -95.41669552835451 29.75006569724996, -95.4166306112824 29.74983279430317, -95.416782003305 29.74979964106475, -95.41682005060211 29.74993399722937, -95.41683799087336 29.74992916764159, -95.41686617714572 29.75002881570232))",-95.4167441359952,29.749935180933655,482014111001,commercial,False,0,0.794314381270903,281.1,2.7263157894736842,2.7263157894736842,2.5,2.2,1.92,2.0,1.8,2.323157894736842
